x1,x2,x3,x4,x5,y,x6,x7,x8,x9
10,0,12,0,12,1,35429,35,1.4425874887715628,0.00033378765541987706
0,0,0,0,0,1,764195,1,0.0,0.0
3,0,2,0,3,1,402,16,0.2547710322476686,0.007194244604316547
4,0,5,0,6,1,208,675,0.7948762448234373,0.006779661016949152
0,0,0,0,0,1,12243,5,0.0,0.0
91,0,94,0,99,1,118413,190,9.885309149826409,0.0008332351406399919
2,0,0,0,2,1,111,37,0.35797690181704483,0.013157894736842105
1,0,1,0,2,1,17132,4,0.1710420743305399,0.00011661807580174929
56,72,22,9,122,1,2109,196,21.446751383148307,0.034375880529726684
0,0,0,0,0,1,9,165,0.0,0.0
1,6,0,0,6,1,28986,21,1.3384477051453332,0.0002058248430585572
0,0,0,0,0,1,511816,3,0.0,0.0
1,0,1,0,1,1,764195,2,0.07727127751768834,1.3112037112309842e-06
136,0,130,0,138,1,414420,178,14.124967593457956,0.00034455036177787984
0,0,0,0,0,1,23110,3,0.0,0.0
146,0,148,0,149,1,93391,177,15.823480884460476,0.0015947085643341825
3,0,3,0,4,1,415,9,0.33222479645162895,0.009411764705882352
83,0,83,0,84,1,25437,119,8.052291028405397,0.003290891283055828
26,0,25,0,26,1,9761,45,2.4395220799482717,0.0026571282575370463
0,0,0,0,0,1,20660,3,0.0,0.0
13,0,14,0,14,1,1202,140,1.3924251115795632,0.010447761194029851
45,0,47,0,49,1,2851,197,4.638516764501162,0.01601830663615561
8,0,8,0,10,1,1276,27,1.3744649261906283,0.0076045627376425855
3,0,2,0,3,1,28047,7,0.30659888492779863,0.00010648871219650716
64,89,60,62,92,1,1473,260,12.747335520481956,0.042651831247102465
0,0,0,0,0,1,422106,2,0.0,0.0
17,0,17,0,17,1,35027,34,1.6714550704110436,0.00048504907555352663
31,0,29,0,31,1,119314,36,2.8162178671806495,0.000259779438876412
0,0,0,0,0,1,10864,3,0.0,0.0
3,0,2,0,3,1,20739,9,0.33757665990595587,0.00014402995823131211
1,0,1,0,1,1,36661,4,0.10361711612398578,2.7239791887989974e-05
27,0,27,0,27,1,14140,53,2.664521709833005,0.0019052995554301039
1,0,1,0,1,1,118721,4,0.0760531149314287,8.378577652657685e-06
9,0,9,0,9,1,642,47,1.0270113500509503,0.012838801711840228
80,0,78,0,85,1,6021,95,9.695272548948077,0.014068189341277723
133,211,86,46,267,1,2162,489,42.34968076483929,0.08250927070457355
84,0,78,0,85,1,15850,368,8.60873746829276,0.005261528938409161
47,5,48,2,55,1,964,1117,7.5288651908467425,0.02685546875
12,0,15,0,18,1,118721,47,1.8565345516823741,0.00015078155103955503
0,0,0,0,0,1,5584,1,0.0,0.0
3,0,3,0,3,1,61665,9,0.25527273163401387,4.862709501734366e-05
129,0,131,0,131,1,26316,202,12.82311039048249,0.004964001515725654
4,0,2,0,4,1,98554,17,0.37548674976646634,4.056877421448711e-05
15,75,22,22,82,1,2189,102,12.653181479149644,0.012460112444917184
11,0,11,0,11,1,17372,26,0.9731468179264463,0.0006325110689437065
39,0,34,0,39,1,5153,82,3.6445206794149008,0.007502885725278953
3,0,3,0,3,1,3147,5,0.45892013626116795,0.0009526833915528741
1,0,1,0,1,1,237,7,0.17573582267111576,0.001718213058419244
0,0,0,0,0,1,5044,1,0.0,0.0
2,0,2,0,2,1,4244,4,0.19939288913745445,0.0004625346901017577
68,0,71,0,71,1,33791,94,6.822378351804668,0.002098294766084464
0,0,0,0,0,1,14769,1,0.0,0.0
0,0,0,0,0,1,511816,1,0.0,0.0
13,0,13,0,13,1,6021,34,1.154721355928255,0.0021476953576738808
1,0,0,0,1,1,160559,2,0.07378498417031162,6.367277288558639e-06
91,699,84,41,757,1,14970,184,135.8324459244311,0.03655768580673202
5,0,5,0,5,1,8595,49,0.501041898875979,0.0005787706910522051
5,0,6,0,6,1,295,95,0.8457834069171389,0.014962593516209474
3,0,3,0,3,1,51152,6,0.2598683240608378,5.8607486129561624e-05
74,0,71,0,76,1,6414,246,7.399925296655037,0.011511663132384126
33,0,33,0,35,1,33631,50,3.203097239613985,0.0010392232548472342
108,0,110,0,112,1,28613,208,11.072780867150174,0.003899993035726722
5,0,4,0,6,1,786,10,0.8090947016394927,0.007009345794392522
9,0,9,0,9,1,3478,10,1.1387731202212543,0.0025862068965517237
9,0,6,0,9,1,1410,52,1.084159590463508,0.0061643835616438354
1,0,1,0,1,1,38778,6,0.08340686705490902,2.5757263548320622e-05
93,435,93,102,442,1,1742,1533,76.54330685062037,0.007118584013786217
11,0,12,0,12,1,37747,24,1.0576490541835937,0.00031724210860254847
0,0,0,0,0,1,3252,1,0.0,0.0
1,0,2,0,2,1,295,6,0.2659776844387151,0.0054794520547945215
4,0,0,0,4,1,1634,6,0.5532088672053641,0.002396644697423607
2,0,2,0,2,1,137761,5,0.26886700573815137,1.44897086844069e-05
2,0,2,0,2,1,118413,3,0.15332439244911705,1.684579360533675e-05
0,0,0,0,0,1,35588,2,0.0,0.0
4,0,4,0,4,1,2967,15,0.37163181240151244,0.0013422818791946306
16,0,15,0,16,1,119314,18,1.4428740616281859,0.00013408308122920664
12,0,11,0,12,1,11757,19,1.3705717875642542,0.001015400236926722
62,0,62,0,62,1,6934,84,7.074457185160685,0.008900373241458513
49,0,53,0,58,1,4246,65,6.651919998204018,0.013586319981260248
1,0,1,0,1,1,1854,5,0.22334705684109696,0.0005370569280343716
6,0,6,0,6,1,13247,16,0.5593482242852427,0.00045194335643266047
24,26,24,14,37,1,668,46,5.72941129742535,0.04683544303797468
25,0,18,0,25,1,19546,48,2.4747557556295314,0.00127284761468357
8,0,8,0,8,1,1908,46,0.7661411350793874,0.0040506329113924044
0,0,0,0,0,1,764195,1,0.0,0.0
2,0,2,0,2,1,8943,3,0.16150769203398824,0.00022333891680625346
55,0,56,0,56,1,78791,68,5.2535890232190665,0.0007105426769695353
56,0,61,0,67,1,12347,176,6.718336728472268,0.005360428834306746
2,0,2,0,2,1,41671,3,0.176954484586769,4.782972617481765e-05
0,0,0,0,0,1,1756,2,0.0,0.0
1,0,1,0,1,1,764195,8,0.13150287730048224,1.311193395781104e-06
0,0,0,0,0,1,105794,1,0.0,0.0
1,0,2,0,2,1,107917,12,0.18117220765704886,1.85080648892755e-05
2,0,5,0,5,1,1440,15,0.6135357915563696,0.00314070351758794
0,0,0,0,0,1,764195,1,0.0,0.0
2,0,1,0,2,1,1953,12,0.18872466718916056,0.001006036217303823
1,0,0,0,1,1,118721,6,0.08805598109299784,8.378437253883405e-06
3,0,3,0,3,1,2115,8,0.3768529892861105,0.001413094677343382
0,0,0,0,0,1,456,1,0.0,0.0
3,0,3,0,4,1,2133,11,0.42547965583392666,0.0018331805682859762
3,0,1,0,3,1,1056,13,0.4609618362075064,0.0027958993476234857
33,0,34,0,34,1,4467,87,3.15636269479912,0.00749063670411985
1,0,2,0,2,1,299,9,0.17449257074647762,0.006289308176100629
13,0,15,0,15,1,5946,41,1.6571794498604835,0.0024987506246876567
1,0,1,0,1,1,14177,4,0.09725709016022827,7.039279177812192e-05
0,0,0,0,0,1,29041,1,0.0,0.0
1,1,2,1,2,1,53,437,0.3004756883425559,0.003683241252302026
25,0,26,0,26,1,14222,115,2.429887643586758,0.0018165304268846505
0,0,0,0,0,1,511816,1,0.0,0.0
0,0,0,0,0,1,511816,2,0.0,0.0
27,0,25,0,27,1,105794,37,2.6591185496776473,0.0002549960333950361
0,0,0,0,0,1,4921,4,0.0,0.0
6,0,4,0,6,1,38778,19,0.5971238061058937,0.0001545117428924598
5,0,4,0,7,1,51,3654,0.9498585002642823,0.0018796992481203009
0,0,0,0,0,1,764195,2,0.0,0.0
4,0,4,0,4,1,13227,16,0.3645418398450534,0.0003008423586040915
0,0,0,0,0,1,118721,1,0.0,0.0
6,0,9,0,10,1,596,88,1.3090726177615526,0.013280212483399736
0,0,0,0,0,1,499,1,0.0,0.0
40,0,40,0,40,1,96437,51,3.72695615439538,0.0004146495692827599
0,0,0,0,0,1,12734,2,0.0,0.0
0,0,0,0,0,1,764195,1,0.0,0.0
82,0,86,0,86,1,7305,688,8.464570665603205,0.010866818296689413
42,0,42,0,42,1,93391,45,3.8536593734897955,0.00044963547409778494
7,0,8,0,8,1,73650,14,0.6777503005362698,0.00010852313577600824
20,0,19,0,21,1,1741,48,2.322405847355124,0.011686143572621035
63,0,58,0,63,1,3375,250,6.582259978344141,0.01759776536312849
11,39,14,13,44,1,361,407,6.799623396983106,0.0009339842920823604
27,0,26,0,27,1,13247,45,2.491592047988112,0.002032520325203252
2,0,2,0,2,1,53154,4,0.16228101319900312,3.760812335464461e-05
6,0,3,0,7,1,339,10,1.339329258053297,0.01988636363636364
86,0,83,0,88,1,137761,107,10.032316757954593,0.0006374732876960412
95,0,96,0,105,1,12578,593,10.633591476707933,0.008018939972506491
0,0,0,0,0,1,1957,1,0.0,0.0
7,0,12,0,12,1,422106,49,1.3109647348175764,2.9115118753290613e-05
0,0,0,0,0,1,459,11,0.0,0.0
101,0,100,0,103,1,11757,226,10.341617100245616,0.008630802748449806
15,0,20,0,20,1,1041,38,2.370429641949253,0.01675041876046901
0,0,0,0,0,1,383713,3,0.0,0.0
0,0,0,0,0,1,5873,4,0.0,0.0
17,0,17,0,17,1,10997,33,1.6724788245525348,0.0015415306492564385
0,0,0,0,0,1,47169,1,0.0,0.0
5,0,4,0,5,1,586,12,0.46861848340165446,0.008361204013377926
75,0,74,0,75,1,110088,84,7.131758542256892,0.0006811123017963201
0,0,0,0,0,1,49386,1,0.0,0.0
0,0,0,0,0,1,341,1,0.0,0.0
0,0,1,0,1,1,280325,2,0.0760531149314287,3.679054041624817e-06
9,0,8,0,9,1,105794,14,1.0610252811814476,8.500269175190548e-05
1,0,1,0,1,1,61749,3,0.09509962028572584,1.6169194450732463e-05
0,0,0,0,0,1,917,5,0.0,0.0
6,0,6,0,6,1,59416,13,0.7163607881083767,0.00010091835704914725
13,0,15,0,18,1,23437,40,1.855528331244625,0.0007640716529416758
11,0,12,0,12,1,7232,37,1.1767408297801605,0.001644736842105263
31,0,17,0,34,1,6382,116,5.421679676252912,0.0051258857229006475
37,0,35,0,37,1,2769,101,3.4943398468456888,0.013037350246652571
13,0,12,0,15,1,764195,24,1.4327890576472617,1.9667849360008185e-05
2,0,2,0,3,1,333,389,0.4020630680292692,0.003826530612244898
7,0,6,0,7,1,1275,191,0.8283724864211739,0.004620462046204621
26,77,53,49,107,1,410,446,19.15031845808354,0.04204322200392927
6,0,5,0,6,1,719,24,0.6670573658780822,0.007731958762886598
16,0,15,0,16,1,68892,19,1.4390516586060267,0.0002322273505762141
9,0,9,0,9,1,101514,12,0.8676915933204816,8.850253707272942e-05
2,0,4,0,4,1,332,49,0.6541035561300981,0.009708737864077669
0,0,0,0,0,1,806,1,0.0,0.0
5,0,4,0,7,1,262,170,1.0584460964213287,0.016203703703703703
15,0,20,0,21,1,3655,65,1.944961481384532,0.005564387917329093
31,0,31,0,31,1,764195,44,2.9931769857837573,4.064667549529941e-05
4,0,4,0,5,1,764195,14,0.6350960289155816,6.555949786669394e-06
5,0,4,0,5,1,1371,51,0.604750953944083,0.003526093088857546
0,0,0,0,0,1,511816,1,0.0,0.0
20,0,20,0,20,1,7009,69,2.0937571083580013,0.0027148092846477536
15,0,16,0,17,1,800,65,1.6133622090215252,0.0196078431372549
0,0,0,0,0,1,99,1,0.0,0.0
0,0,0,0,0,1,5873,3,0.0,0.0
1,0,1,0,1,1,764195,3,0.0918707761441126,1.311201991978066e-06
41,1,74,1,77,1,436,266,11.327229848697623,0.0927710843373494
0,0,0,0,0,1,118413,1,0.0,0.0
1,0,1,0,1,1,534,94,0.10983000685125677,0.0015822784810126582
0,0,0,0,0,1,10458,2,0.0,0.0
0,0,4,0,4,1,382,16,0.5450008730824266,0.007575757575757577
187,0,189,0,190,1,15948,408,18.964361098838634,0.01174942798837425
15,20,28,31,36,1,137,1870,6.298969439623855,0.0010211607193509958
63,916,66,67,921,1,11502,767,173.53125275901783,0.030386011217419993
50,0,50,0,50,1,8522,91,4.54771694294479,0.005816658911121451
0,0,0,0,0,1,422106,2,0.0,0.0
13,0,11,0,14,1,28974,25,1.7693297937491825,0.00048138087542550634
0,0,1,0,1,1,1406,3,0.17897896820764045,0.0007087172218284906
4,0,5,0,6,1,473,34,0.8399555924067486,0.010638297872340424
1,0,0,0,1,1,160559,2,0.07774293064134279,6.367277288558639e-06
14,0,15,0,15,1,6103,49,1.4897285073680209,0.002439817826935589
99,87,43,33,114,1,1609,480,17.98393621031776,0.05649157581764123
9,13,7,9,14,1,801,33,1.6980222342221456,0.015037593984962403
0,0,0,0,0,1,1987,2,0.0,0.0
95,0,92,0,103,1,6280,466,10.300635955635723,0.015405324558779541
0,0,0,0,0,1,160559,1,0.0,0.0
47,0,43,0,49,1,1709,97,5.8259058319913555,0.02774631936579841
20,0,20,0,20,1,60771,21,1.837334524239969,0.00032906102436696885
12,0,14,0,14,1,1376,73,1.5106654810570725,0.009453072248480757
24,0,25,0,25,1,26349,46,2.3803855641780074,0.0009456801331517627
0,0,0,0,0,1,383713,1,0.0,0.0
1,0,1,0,1,1,1501,3,0.07378498417031162,0.0006635700066357001
7,0,7,0,7,1,1423,87,0.651180821133151,0.0046449900464499
14,0,14,0,15,1,48401,30,1.4046092310801666,0.0003093867953715736
17,0,16,0,18,1,38624,24,1.783456216147499,0.00046522447080716444
13,0,12,0,14,1,28613,83,1.5057284951198917,0.00048795789620438476
1,0,2,0,2,1,280325,7,0.17355459208024324,7.3579998013340055e-06
0,0,0,0,0,1,511816,2,0.0,0.0
2,0,2,0,2,1,53371,3,0.18114925336671028,3.746721618583739e-05
0,0,0,0,0,1,1939,1,0.0,0.0
0,0,0,0,0,1,383713,1,0.0,0.0
21,0,22,0,23,1,34969,52,2.267163609752452,0.000649405652652681
15,0,16,0,17,1,73650,26,1.6899458121923376,0.00023060227889310907
1,0,1,0,1,1,6799,6,0.1107594049773392,0.00014501160092807424
3,0,3,0,3,1,10247,12,0.28726166751071314,0.00029180040852057185
2,0,2,0,2,1,8638,5,0.15811742182026758,0.00022925263640531865
4,0,4,0,4,1,2944,25,0.4538999686900839,0.001321877065432915
36,0,38,0,38,1,32035,73,3.639425700945011,0.0011835056683692534
0,0,0,0,0,1,4208,1,0.0,0.0
1,0,1,0,1,1,511816,2,0.08553193046674666,1.961973038566504e-06
8,0,8,0,8,1,764195,14,0.7863676295928884,1.0489560920091837e-05
29,0,47,0,47,1,1910,65,6.462052695282457,0.021190261496844002
87,0,83,0,94,1,4573,112,10.692738477764756,0.02041259500542888
0,0,0,0,0,1,280325,1,0.0,0.0
0,0,0,0,0,1,511816,2,0.0,0.0
56,0,56,0,57,1,96437,74,5.362965476707254,0.0005908388875643963
56,0,46,0,59,1,1010,1195,5.7986324116283035,0.02746741154562384
42,0,42,0,43,1,31370,68,4.045001041615465,0.0013696884755048735
0,0,0,0,0,1,341,1,0.0,0.0
41,0,44,0,45,1,26839,114,4.530102518031375,0.0016675313125324245
5,33,9,9,38,1,176,97,11.601774402308234,0.03156146179401993
4,0,6,0,7,1,39880,13,0.6536450775664486,0.00017452442095290338
0,0,0,0,0,1,3597,1,0.0,0.0
30,0,29,0,30,1,116782,43,2.893184261622364,0.00025682512777050107
0,0,0,0,0,1,511816,1,0.0,0.0
33,0,34,0,34,1,110088,41,3.3855690259325537,0.0003087765184539378
64,1825,57,54,1841,1,3797,179,374.37939251660043,0.2860027963336958
0,0,0,0,0,1,422106,4,0.0,0.0
2,0,2,0,2,1,4829,34,0.16854128489602868,0.0004079967360261118
44,0,41,0,44,1,7901,62,4.368562529556608,0.005549249590112246
0,0,0,0,0,1,280325,1,0.0,0.0
27,0,30,0,31,1,764195,42,3.0463117864192486,4.0646782086045296e-05
9,0,10,0,10,1,2097,84,0.9323243999503338,0.0045829514207149395
235,0,235,0,247,1,26740,1202,27.05645249729505,0.008912141439653617
71,0,77,0,83,1,5584,93,9.606006700415861,0.014692865993981237
24,0,18,0,24,1,73650,33,2.5171189600470303,0.00032555615843733043
12,0,12,0,12,1,110088,16,1.1021125661896511,0.00010898291692777155
5,0,5,0,5,1,27310,9,0.505435338770951,0.0001830027084400849
5,0,4,0,5,1,3968,18,0.4716090336770108,0.0012481278082875687
1,0,1,0,1,1,414420,3,0.07378498417031162,2.49697242093961e-06
8,0,8,0,8,1,62807,10,0.7197297017996079,0.00012732365673542143
7,0,7,0,7,1,3552,28,0.6818088261887432,0.0019498607242339832
1,0,1,0,1,1,1423,4,0.126424541185171,0.0006983240223463687
18,0,15,0,18,1,5885,25,2.5169188966907936,0.002995008319467554
0,0,0,0,0,1,485,43,0.0,0.0
0,0,0,0,0,1,414420,1,0.0,0.0
29,0,29,0,30,1,4614,78,2.7607744272280432,0.006429489927132447
26,0,19,0,26,1,1025,81,3.2180384169092746,0.024007386888273315
0,0,0,0,0,1,414420,1,0.0,0.0
96,0,100,0,110,1,5584,466,12.167735994535914,0.01834862385321101
0,1,1,0,2,1,182,692,0.2588369797827374,0.0017889087656529515
2,0,3,0,3,1,3168,10,0.34688216577265274,0.0009236453201970443
136,0,135,0,136,1,15276,357,13.337073584860967,0.008773627507902716
9,0,8,0,9,1,985,50,0.8344907414764516,0.008678881388621022
34,1,18,0,35,1,1441,279,4.253388393694505,0.0203962703962704
2,0,1,0,2,1,414420,3,0.15323971462432623,4.9939573116529e-06
0,0,0,0,0,1,511816,1,0.0,0.0
0,0,1,0,1,1,280325,4,0.0760531149314287,3.679026970946724e-06
17,0,18,0,18,1,27588,24,1.6013079974127185,0.0006513243595310464
1,0,1,0,1,1,51152,6,0.0924498648150667,1.9535065442469232e-05
4,0,8,0,9,1,393,44,1.3680905644077068,0.019650655021834062
6,0,6,0,6,1,10066,11,0.6247572831837136,0.0005918327086210298
48,21,21,2,60,1,1452,265,9.217497011027268,0.034822983168891465
11,0,9,0,13,1,607,98,1.5614949974350731,0.01870503597122302
0,0,0,0,0,1,1826,2,0.0,0.0
4,0,2,0,4,1,26938,18,0.5252737193041579,0.00014762871378483112
0,0,0,0,0,1,3066,6,0.0,0.0
1,0,1,0,1,1,511816,3,0.08553193046674666,1.961969189235852e-06
10,0,12,0,12,1,375,20,1.7939285821327935,0.02181818181818182
0,0,0,0,0,1,11635,3,0.0,0.0
2,0,5,0,5,1,827,45,0.4775111375876413,0.004955401387512388
95,0,93,0,95,1,89464,151,9.53665474635966,0.0010610968390483636
86,0,90,0,90,1,1357,1340,9.909802325839948,0.034220532319391636
0,0,0,0,0,1,5174,3,0.0,0.0
19,0,16,0,19,1,105794,24,2.333595524013519,0.00017945012703180044
34,0,34,0,34,1,22636,61,3.828541379850222,0.0014995148628384931
33,0,33,0,33,1,41367,51,3.0290895830567095,0.0007964858080710562
25,0,8,0,29,1,408,597,3.806810837761783,0.029322548028311426
6,0,6,0,6,1,48946,13,0.5241378493045711,0.0001224090093030847
82,221,59,65,226,1,1983,223,37.01978556029576,0.06949569495694957
0,0,0,0,0,1,118721,1,0.0,0.0
104,1207,106,106,1213,1,24864,570,227.77933034339057,0.025991557564978892
0,0,0,0,0,1,118721,1,0.0,0.0
12,0,11,0,12,1,19070,20,1.0745777623295665,0.0006277463904582549
21,91,18,17,92,1,998,327,14.457552342755475,0.022732888559426737
15,0,14,0,15,1,61390,16,1.3640730057414965,0.00024424796052952957
41,0,42,0,42,1,68801,52,4.345956088148742,0.0006103231806556615
4,0,4,0,4,1,14925,5,0.44628107785533283,0.00026789900207621734
0,0,0,0,0,1,84587,1,0.0,0.0
12,0,12,0,12,1,33229,30,1.1400734681216067,0.00036043612771453464
13,0,14,0,15,1,1730,26,2.2642589946050955,0.008465011286681716
2,0,2,0,2,1,350,104,0.18070084949921655,0.004405286343612335
76,0,74,0,77,1,23683,140,7.37224679305868,0.00323706226089881
108,0,97,0,115,1,11270,173,13.583392825299603,0.00992149081183677
12,0,11,0,12,1,77360,29,1.3857545153544226,0.00015505478602439532
14,0,14,0,14,1,7567,46,1.2790206925656324,0.001841620626151013
43,0,45,0,48,1,3780,584,5.02612972759382,0.011065006915629323
1,0,1,0,1,1,394,24,0.1131946860235313,0.0023752969121140144
41,0,40,0,41,1,68892,59,3.9154166406244904,0.0005949530567527173
1,0,1,0,1,1,98554,2,0.09619662613208287,1.0143428072951534e-05
11,0,11,0,12,1,1132,62,1.2970420353591032,0.01008403361344538
1,0,1,0,1,1,16043,4,0.07378498417031162,6.190800470500836e-05
154,0,152,0,154,1,18562,241,15.729253600432335,0.00825560201565348
21,0,22,0,22,1,107917,47,2.0167650043076093,0.0002035604574558644
29,0,29,0,29,1,60519,36,2.6704589885021384,0.00047913293460661536
96,0,91,0,100,1,6021,115,11.239059693969672,0.0165371258475277
0,0,0,0,0,1,1020,3,0.0,0.0
0,0,0,0,0,1,511816,1,0.0,0.0
0,0,1,0,1,1,280325,5,0.0760531149314287,3.679013435757068e-06
1,0,1,0,1,1,14727,3,0.09061556793654382,6.781040211568454e-05
0,0,0,0,0,1,107917,1,0.0,0.0
1,0,1,0,1,1,675,11,0.08779491435957064,0.001324503311258278
0,0,0,0,0,1,3233,1,0.0,0.0
134,0,137,0,137,1,3436,590,14.05940639036979,0.035164271047227934
44,0,45,0,46,1,61238,95,4.394094036768565,0.0007474813129671759
0,0,0,0,0,1,85916,1,0.0,0.0
0,0,0,0,0,1,280325,1,0.0,0.0
71,258,76,66,278,1,4356,1175,52.82153877624893,0.016159032783073703
8,0,8,0,8,1,14528,28,0.7340309413042329,0.0005494505494505496
35,0,35,0,36,1,85122,52,3.403161225073766,0.00042258481042375853
45,0,44,0,45,1,119314,54,4.757657364121588,0.0003770865455520547
54,0,54,0,55,1,20522,72,5.165874590089166,0.00267379679144385
3,0,3,0,3,1,511816,6,0.2697029756809551,5.885896019760915e-06
0,0,0,0,0,1,383713,2,0.0,0.0
0,0,0,0,0,1,160559,1,0.0,0.0
55,0,56,0,57,1,66490,75,5.5268672205843945,0.0008560743733385397
30,0,30,0,32,1,105865,42,3.1020781129580826,0.0003016619689099633
79,0,83,0,87,1,4195,94,10.02527754089486,0.02062588904694168
0,0,0,0,0,1,764195,1,0.0,0.0
0,0,0,0,0,1,422106,1,0.0,0.0
63,0,61,0,63,1,78791,107,7.005260943314773,0.0007990360834548799
4,0,7,0,7,1,86403,26,0.6340298563120057,8.016123860565251e-05
32,192,33,37,194,1,1867,124,32.43266573173285,0.013455402968511585
3,0,3,0,3,1,1073,39,0.2872802677177974,0.002629272567922875
41,0,41,0,42,1,5491,314,4.003038988866749,0.007279029462738302
1,0,1,0,1,1,12887,3,0.09438987063186577,7.73814129846011e-05
1,0,0,0,1,1,34969,10,0.1305624266642731,2.825098172161483e-05
106,0,104,0,107,1,48401,166,11.040334284201478,0.002205003503276594
0,0,0,0,0,1,764195,2,0.0,0.0
7,0,6,0,7,1,5761,121,0.6401066462878165,0.00117096018735363
47,0,50,0,50,1,1680,242,5.658245449481387,0.026525198938992044
216,0,200,0,228,1,6132,1337,24.3126397652415,0.03140495867768595
16,0,27,0,30,1,313,290,3.704899498665814,0.046656298600311036
34,0,34,0,36,1,33229,60,3.535772502600312,0.0010811135469533618
1,0,1,0,1,1,764195,4,0.12704979605106093,1.3112002727296568e-06
1,0,1,0,1,1,7867,14,0.09541841700765397,0.00012659830358273202
2,0,3,0,3,1,118413,21,0.3206770141961573,2.5265072721300986e-05
10,0,12,0,12,1,38546,14,1.0261996902890382,0.00031098556508668725
114,0,100,0,119,1,1522,387,13.805052732495227,0.06531284302963776
1,0,0,0,1,1,509,4,0.07378498417031162,0.0012468827930174565
101,0,107,0,108,1,28456,248,10.664572377376789,0.0037733212214380546
2,0,1,0,2,1,414420,4,0.15323971462432623,4.993944841879221e-06
38,0,38,0,38,1,11938,73,3.6642792425348767,0.003173277661795407
3,0,1,0,3,1,113,274,0.356272211890062,0.007792207792207792
4,0,4,0,4,1,26349,5,0.46912907826065886,0.00015142337976983646
1,0,1,0,2,1,28986,7,0.2525705685221282,6.890136769214868e-05
4,0,3,0,4,1,1941,11,0.4655500785893404,0.002031488065007618
2,0,2,0,2,1,68772,10,0.1768043898182372,2.9054142394351874e-05
7,0,7,0,8,1,15948,16,0.7452315763030889,0.0005011903270266884
18,73,22,23,78,1,10371,62,12.517395626610238,0.006939501779359431
145,263,78,42,353,1,6774,1087,56.05200325777621,0.025538995803791056
2,0,2,0,2,1,764195,7,0.23786335916217505,2.622393668492727e-06
0,0,0,0,0,1,383713,1,0.0,0.0
0,0,0,0,0,1,511816,1,0.0,0.0
92,0,93,0,93,1,66490,137,9.744451244817245,0.0013962077196775214
5,0,4,0,5,1,59461,8,0.5003189205350287,8.379420144126027e-05
84,0,86,0,90,1,4585,186,10.204389877858757,0.01920204821847664
0,0,0,0,0,1,98554,1,0.0,0.0
6,0,22,0,24,1,23110,74,2.304820883096142,0.001026694045174538
1,0,1,0,1,1,742,3,0.09427533378948272,0.0013020833333333333
3,0,3,0,3,1,113272,5,0.2719962356871234,2.69432843863667e-05
40,0,40,0,40,1,15948,64,3.739676793694538,0.002503442233070472
58,296,64,62,308,1,817,872,64.63486939417311,0.0109375
81,0,78,0,81,1,53371,108,7.834063584952417,0.0015166835187057635
1,0,1,0,1,1,764195,3,0.10792735934232639,1.311201991978066e-06
21,0,16,0,21,1,105794,29,2.486707849567749,0.00019833399444664816
23,0,23,0,25,1,5083,153,2.4545092963078052,0.0047865211564235115
2,0,1,0,2,1,511816,5,0.18757926943478448,3.92393067984061e-06
34,0,34,0,34,1,89464,39,3.097198688721653,0.0003799816714723172
54,0,56,0,57,1,51850,67,5.330585971423229,0.001099621884404661
